time,event
14389.17857,0
14400.41772,0
14423.65217,0
14426.33333,0
14446.12081,0
14487.25,0
14491.5122,0
14493.20513,0
14515.58083,0
14572.42424,0
14581.65341,0
14582.96825,0
14588.38095,0
14601.6,0
14610.4,0
14635.375,0
14638,0
14664.55172,0
14704.92857,0
14711.86957,0
14757.41799,0
14760.58824,0
14776.01852,0
14779.50048,0
14779.50048,0
14779.50048,0
14779.50048,0
14779.50048,0
14779.50048,0
14779.50048,0
14779.50048,0
14779.50048,0
14779.50048,0
14779.50048,0
14786.24561,0
14790.55556,0
14805.69231,0
14812.5,0
14822.528,0
14834.23009,0
14838.45161,0
14849.83333,0
14880.33708,0
14887.86167,0
14899.5,0
14906.88889,0
14907.32915,0
14916.63158,0
14925.85915,0
14936.45485,0
14949.25283,0
14975.3237,0
14979.43657,0
14982.1,0
15002.7658,0
15043.42013,0
15043.42013,0
15043.42013,0
15043.42013,0
15043.42013,0
15043.42013,0
15043.42013,0
15043.42013,0
15043.42013,0
15043.42013,0
15043.42013,0
15045,0
15050.57514,0
15059.90977,0
15069.0375,0
15071.72727,0
15081.5503,0
15082.43478,0
15106,0
15107.07692,0
15125.91429,0
15144.12955,0
15147.17829,0
15153.47826,0
15157.85185,0
15162.45902,0
15212.14286,0
15232.25,0
15261.63158,0
15266.12316,0
15297.40157,0
15307.33978,0
15307.33978,0
15307.33978,0
15307.33978,0
15307.33978,0
15307.33978,0
15307.33978,0
15307.33978,0
15307.33978,0
15307.33978,0
15307.33978,0
15307.33978,0
15307.33978,0
15307.33978,0
15307.33978,0
15307.33978,0
15316.03226,0
15326.28114,0
15341.05763,0
15348,0
15349.36232,0
15407.38258,0
15408.03279,0
15410.85083,0
15421.5,0
15439.07538,0
15454,0
15475.50595,0
15492.73469,0
15496.03846,0
15497.00943,0
15502.25,0
15518.95775,0
15528.22857,0
15528.32877,0
15531,0
15533.28571,0
15551.30435,0
15565.33333,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15571.25943,0
15572.21053,0
15587.19797,0
15617.93478,0
15627.33824,0
15634.88372,0
15643.29097,0
15674.65385,0
15675,0
15688.61538,0
15748.21277,0
15749.06667,0
15765.75,0
15765.79747,0
15769.43143,0
15805.89655,0
15815.40909,0
15819.98864,0
15835.17909,0
15835.17909,0
15835.17909,0
15835.17909,0
15835.17909,0
15835.17909,0
15835.17909,0
15835.17909,0
15835.17909,0
15835.17909,0
15835.17909,0
15835.17909,0
15835.17909,0
15835.17909,0
15835.17909,0
15835.17909,0
15835.17909,0
15835.17909,0
15835.17909,0
15835.17909,0
15835.17909,0
15835.17909,0
15835.17909,0
15835.17909,0
15835.17909,0
15835.17909,0
15836.6544,0
15840.9375,0
15844.57692,0
15857.4,0
15857.55,0
15863.51389,0
15868.34286,0
15926.82493,0
15978.46154,0
16008,0
16049.26829,0
16054.64865,0
16065,0
16079.50515,0
16080.69767,0
16087.46853,0
16091.65385,0
16095.37333,0
16103.05806,0
16115.4,0
16116.96429,0
16129,0
16157.93684,0
16160.86441,0
16172.82051,0
16184.53846,0
16185.50231,0
16197.64865,0
16204.20455,0
16238.75676,0
16243.2,0
16243.38983,0
16251.66667,0
16264.62937,0
16285.94595,0
16289.09665,0
16298,0
16303.26667,0
16363.01839,0
16363.01839,0
16363.01839,0
16368.76,0
16379,0
16397.6129,0
16406.25,0
16422.59434,0
16425.26316,0
16463.4186,0
16474.09231,0
16515.12217,0
16523.11111,0
16528.22293,0
16541.64946,0
16547.27711,0
16561.70667,0
16612.79725,0
16626.15385,0
16626.93804,0
16626.93804,0
16626.93804,0
16626.93804,0
16626.93804,0
16626.93804,0
16626.93804,0
16626.93804,0
16626.93804,0
16626.93804,0
16626.93804,0
16626.93804,0
16626.93804,0
16626.93804,0
16626.93804,0
16626.93804,0
16631.02183,0
16653.35294,0
16654.2,0
16654.88199,0
16686.33721,0
16698,0
16698.68071,0
16730.53333,0
16748.83721,0
16766.86667,0
16790.61594,0
16795.08475,0
16803.28571,0
16807.72727,0
16814.875,0
16836.18182,0
16870.79245,0
16874.56522,0
16884.35294,0
16890.85769,0
16890.85769,0
16890.85769,0
16890.85769,0
16890.85769,0
16890.85769,0
16890.85769,0
16890.85769,0
16890.85769,0
16890.85769,0
16890.85769,0
16890.85769,0
16890.85769,0
16890.85769,0
16895.36434,0
16902.43529,0
16908.18893,0
16915.55556,0
16918.54971,0
16928.12658,0
16949.03571,0
16957.49606,0
16968.75,0
16981.33333,0
17074.05,0
17120.19231,0
17137.28417,0
17154.77734,0
17154.77734,0
17154.77734,0
17154.77734,0
17154.77734,0
17154.77734,0
17154.77734,0
17154.77734,0
17154.77734,0
17154.77734,0
17156.78049,0
17241.80147,0
17293.38462,0
17294.11111,0
17309.04375,0
17317.78947,0
17324.40678,0
17328.95652,0
17353.98406,0
17398.125,0
17398.42446,0
17416,0
17418.69699,0
17418.69699,0
17418.69699,0
17418.69699,0
17418.69699,0
17418.69699,0
17418.69699,0
17418.69699,0
17418.69699,0
17422.57143,0
17449.62069,0
17462.4,0
17482.02198,0
17486.24503,0
17504.28283,0
17509.74324,0
17517.20776,0
17524.13793,0
17524.75472,0
17525.90323,0
17546.52632,0
17546.96875,0
17553.46154,0
17556.15385,0
17558.48387,0
17586,0
17599.81887,0
17601.39645,0
17602.66383,0
17630.51613,0
17643.05172,0
17653.54839,0
17653.85714,0
17654.78261,0
17656.89655,0
17662.76923,0
17682.61665,0
17682.61665,0
17682.61665,0
17682.61665,0
17682.61665,0
17682.61665,0
17682.61665,0
17682.61665,0
17682.61665,0
17682.61665,0
17682.61665,0
17682.61665,0
17682.61665,0
17687.16129,0
17704.74611,0
17730.72165,0
17732,0
17780.02083,0
17818.875,0
17824.25806,0
17841.53883,0
17843.78698,0
17910.04082,0
17925.67857,0
17936.04348,0
17994.09231,0
17996.14173,0
18004.76471,0
18007.11864,0
18077.30337,0
18081.448,0
18098.34783,0
18102.91018,0
18123.88646,0
18167.70968,0
18173.15789,0
18182.77941,0
18191.51579,0
18208.43478,0
18210.45595,0
18210.45595,0
18210.45595,0
18217.09459,0
18222.08955,0
18227.21053,0
18232.5,0
18254.64055,0
18260.44595,0
18276.06557,0
18290.32258,0
18300.33333,0
18303.33333,0
18314.05263,0
18317.41935,0
18328.31579,0
18331.65957,0
18337.41667,0
18343,0
18356.52273,0
18371.11881,0
18372.4186,0
18373.42373,0
18376.59783,0
18378.62176,0
18382.26695,0
18382.46552,0
18392.81043,0
18416.17582,0
18444.51984,0
18463.33333,0
18466.01923,0
18474.3756,0
18474.3756,0
18474.3756,0
18474.3756,0
18474.3756,0
18474.3756,0
18474.3756,0
18474.3756,0
18474.3756,0
18474.3756,0
18474.3756,0
18474.3756,0
18474.3756,0
18474.3756,0
18474.3756,0
18474.3756,0
18527.85,0
18534.75,0
18612.71429,0
18613.04651,0
18664.78446,0
18665.30769,0
18691.68421,0
18707.11111,0
18717.10638,0
18724.50909,0
18738.29525,0
18738.29525,0
18738.29525,0
18738.29525,0
18738.29525,0
18738.29525,0
18738.29525,0
18738.29525,0
18738.29525,0
18738.29525,0
18738.29525,0
18738.29525,0
18738.29525,0
18738.29525,0
18738.29525,0
18738.29525,0
18738.29525,0
18738.29525,0
18748.70968,0
18750.21662,0
18751.8209,0
18762,0
18815.2381,0
18823.63636,0
18843.65476,0
18898.08673,0
18944.93827,0
19002.17143,0
19002.2149,0
19002.2149,0
19002.2149,0
19002.2149,0
19002.2149,0
19002.2149,0
19002.2149,0
19002.2149,0
19002.2149,0
19002.2149,0
19002.2149,0
19002.2149,0
19002.2149,0
19002.2149,0
19002.2149,0
19002.2149,0
19002.2149,0
19002.2149,0
19004.58333,0
19008,0
19009.09091,0
19024,0
19024.80851,0
19025.87791,0
19026.31579,0
19030.46154,0
19036.70732,0
19063.48529,0
19070.325,0
19073.74929,0
19198.11321,0
19199.31783,0
19201.89796,0
19207.8,0
19212.44375,0
19216.60678,0
19218.34228,0
19248.78261,0
19250,0
19266.13455,0
19266.13455,0
19266.13455,0
19266.13455,0
19266.13455,0
19266.13455,0
19266.13455,0
19266.13455,0
19266.13455,0
19266.13455,0
19266.13455,0
19266.13455,0
19266.13455,0
19266.13455,0
19266.13455,0
19266.13455,0
19266.13455,0
19266.13455,0
19266.13455,0
19266.13455,0
19278.06522,0
19299,0
19302.51584,0
19316.2695,0
19316.94444,0
19328.5348,0
19345.14815,0
19352.69755,0
19366.52217,0
19376.05944,0
19408.83333,0
19437.9661,0
19456,0
19457.57895,0
19497.07692,0
19510.19459,0
19530.05421,0
19530.05421,0
19530.05421,0
19530.05421,0
19530.05421,0
19530.05421,0
19530.05421,0
19530.05421,0
19530.05421,0
19530.05421,0
19530.05421,0
19530.05421,0
19530.05421,0
19530.05421,0
19530.05421,0
19530.05421,0
19540.28571,0
19556.05455,0
19558.39474,0
19575.48214,0
19598.01905,0
19603.11628,0
19627.28571,0
19628.63158,0
19652.4,0
19653.83133,0
19654.33758,0
19663.8209,0
19673.51471,0
19677.27273,0
19679.17241,0
19681.69318,0
19746.46269,0
19754.09633,0
19754.49791,0
19762.7957,0
19790.4,0
19790.52174,0
19793.97386,0
19793.97386,0
19793.97386,0
19793.97386,0
19793.97386,0
19793.97386,0
19793.97386,0
19804.94183,0
19824.31579,0
19840.23529,0
19846.3913,0
19850.90909,0
19863.23457,0
19865.51957,0
19884.09756,0
19888.23529,0
19891.66667,0
19906.07509,0
19909.64286,0
19939.5,0
19950,0
19963.03846,0
19992.23729,0
20001.74306,0
20050.48464,0
20057.89351,0
20057.89351,0
20057.89351,0
20059.06667,0
20079.62069,0
20091.10976,0
20117.18447,0
20126.88,0
20128.22892,0
20141.50943,0
20149.32203,0
20170.83212,0
20176.47059,0
20197.2439,0
20207.65217,0
20211.52532,0
20272.32202,0
20307.89091,0
20313.47368,0
20314.75168,0
20321.81316,0
20321.81316,0
20321.81316,0
20321.81316,0
20321.81316,0
20321.81316,0
20321.81316,0
20321.81316,0
20321.81316,0
20321.81316,0
20321.81316,0
20321.81316,0
20321.81316,0
20321.81316,0
20321.81316,0
20351.11111,0
20360.93023,0
20388.86538,0
20433.65217,0
20439.4958,0
20440.53211,0
20441.45455,0
20445.83333,0
20450.50973,0
20458.33333,0
20471.80488,0
20481.54198,0
20521.80822,0
20522.33333,0
20525.43796,0
20548.85714,0
20550.6506,0
20552.25641,0
20567.82783,0
20569.32806,0
20583.86885,0
20585.23602,0
20585.73281,0
20585.73281,0
20585.73281,0
20585.73281,0
20585.73281,0
20585.73281,0
20585.73281,0
20585.73281,0
20585.73281,0
20585.73281,0
20585.73281,0
20585.73281,0
20585.73281,0
20585.73281,0
20585.73281,0
20585.73281,0
20602.35023,0
20610.3,0
20637.0687,0
20640,0
20648,0
20716.23529,0
20726.10909,0
20730.33333,0
20747.83571,0
20770.95614,0
20790.91065,0
20797.5,0
20800.47619,0
20834.64151,0
20837.61491,0
20845.57895,0
20849.65246,0
20849.65246,0
20849.65246,0
20849.65246,0
20849.65246,0
20849.65246,0
20849.65246,0
20849.65246,0
20849.65246,0
20849.65246,0
20852.13924,0
20867.33333,0
20905.14286,0
20917.7027,0
20978.12155,0
21043.23256,0
21077.69231,0
21081.16776,0
21086.78261,0
21089.41281,0
21089.71915,0
21095.30233,0
21096.94668,0
21113.57211,0
21113.57211,0
21113.57211,0
21113.57211,0
21113.57211,0
21113.57211,0
21113.57211,0
21113.57211,0
21113.57211,0
21113.57211,0
21113.57211,0
21113.57211,0
21113.57211,0
21113.57211,0
21113.57211,0
21113.57211,0
21113.57211,0
21113.57211,0
21113.57211,0
21113.57211,0
21113.57211,0
21119.43529,0
21124.54321,0
21125,0
21125.5,0
21150.6129,0
21168.99507,0
21171.15,0
21239.20588,0
21240.76271,0
21243.27957,0
21245.94545,0
21269.6,0
21289.95,0
21298.98765,0
21305.76271,0
21334.32,0
21334.85088,0
21337.82716,0
21361.40769,0
21364.93333,0
21367.11702,0
21377.49177,0
21377.49177,0
21377.49177,0
21377.49177,0
21377.49177,0
21377.49177,0
21377.49177,0
21377.49177,0
21377.49177,0
21377.49177,0
21377.49177,0
21377.49177,0
21377.49177,0
21382.22222,0
21400.46512,0
21485.86553,0
21498.19608,0
21499.8,0
21587.8,0
21591.50588,0
21596.05714,0
21598.82946,0
21625.33083,0
21630,0
21641.41142,0
21650.13648,0
21701.22078,0
21711.52308,0
21715.16814,0
21736.6963,0
21763.48101,0
21778.59574,0
21808.31915,0
21835.3,0
21839.43103,0
21839.64583,0
21850.80498,0
21860.19759,0
21905.33107,0
21905.33107,0
21910.15385,0
21928.02128,0
21945.17647,0
21948.26786,0
21977.8,0
21991.27602,0
22002.24,0
22015.1244,0
22019,0
22023.05195,0
22065.95122,0
22098.75,0
22101.54545,0
22107.78947,0
22143.69231,0
22154.42636,0
22169.25072,0
22169.25072,0
22169.25072,0
22169.25072,0
22169.25072,0
22169.25072,0
22169.25072,0
22169.25072,0
22169.25072,0
22169.25072,0
22169.25072,0
22169.25072,0
22169.25072,0
22169.25072,0
22169.25072,0
22169.25072,0
22169.25072,0
22169.25072,0
22169.25072,0
22169.25072,0
22172.99288,0
22173.83698,0
22196.10526,0
22208,0
22214.18227,0
22272.52381,0
22316,0
22318.49654,0
22323.30769,0
22333.78947,0
22398.13158,0
22421.85714,0
22431.2043,0
22433.17037,0
22433.17037,0
22433.17037,0
22433.17037,0
22433.17037,0
22433.17037,0
22433.17037,0
22433.17037,0
22433.17037,0
22433.17037,0
22433.17037,0
22433.17037,0
22433.17037,0
22433.17037,0
22433.17037,0
22433.17037,0
22433.17037,0
22433.17037,0
22433.17037,0
22433.17037,0
22433.17037,0
22460.38743,0
22464.13043,0
22466.72222,0
22472.45455,0
22494.75,0
22521.33333,0
22539.26316,0
22560.94286,0
22605.60694,0
22654.54545,0
22680.4698,0
22681.0678,0
22697.09002,0
22697.09002,0
22697.09002,0
22697.09002,0
22697.09002,0
22697.09002,0
22697.09002,0
22697.09002,0
22697.09002,0
22697.09002,0
22697.09002,0
22697.09002,0
22697.09002,0
22697.09002,0
22697.09002,0
22697.09002,0
22697.09002,0
22697.09002,0
22697.09002,0
22697.09002,0
22697.09002,0
22697.09002,0
22697.09002,0
22697.09002,0
22710.39098,0
22711.80392,0
22721.53846,0
22726.5,0
22783.97872,0
22806.10526,0
22806.26866,0
22846.83333,0
22928.45161,0
22946.33333,0
22950.12766,0
22953.21762,0
22961.00967,0
22961.00967,0
22961.00967,0
22961.00967,0
22961.00967,0
22961.00967,0
22961.00967,0
22961.00967,0
22961.00967,0
22961.00967,0
22961.00967,0
22961.00967,0
22961.00967,0
22972.85714,0
22984.41176,0
22990.72148,0
23010.04408,0
23013.61923,0
23042.6875,0
23051.81292,0
23054.92667,0
23068.625,0
23092.56089,0
23105.74265,0
23119.10526,0
23142,0
23145.41176,0
23177.14286,0
23187.4918,0
23187.6415,0
23188.42045,0
23215.34884,0
23224.92933,0
23224.92933,0
23224.92933,0
23224.92933,0
23224.92933,0
23224.92933,0
23224.92933,0
23224.92933,0
23224.92933,0
23224.92933,0
23224.92933,0
23224.92933,0
23224.92933,0
23224.92933,0
23224.92933,0
23224.92933,0
23224.92933,0
23224.92933,0
23224.92933,0
23224.92933,0
23224.92933,0
23224.92933,0
23224.92933,0
23224.92933,0
23224.92933,0
23224.92933,0
23224.92933,0
23224.92933,0
23224.92933,0
23245.20635,0
23249.61789,0
23304.85333,0
23308.92733,0
23315.47468,0
23330.64706,0
23345.79104,0
23367.6438,0
23373.2093,0
23374,0
23377.8087,0
23396.05263,0
23430.24535,0
23465,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23488.84898,0
23497.37226,0
23508.82524,0
23523.75,0
23525.37838,0
23526.87919,0
23529.52294,0
23534.49231,0
23548.38924,0
23558.6,0
23558.84906,0
23602.83333,0
23609.04762,0
23628.6121,0
23639.06796,0
23647,0
23656.11818,0
23685.42857,0
23696.15385,0
23703.06977,0
23752.76863,0
23752.76863,0
23752.76863,0
23752.76863,0
23752.76863,0
23752.76863,0
23752.76863,0
23752.76863,0
23752.76863,0
23752.76863,0
23752.76863,0
23752.76863,0
23752.76863,0
23770.81579,0
23823,0
23851.28846,0
23852.125,0
23861.38395,0
23868.75,0
23880.37888,0
23919.51724,0
23958,0
23964.54545,0
23965.74302,0
23985.81818,0
24001.70297,0
24016.68828,0
24016.68828,0
24016.68828,0
24016.68828,0
24016.68828,0
24016.68828,0
24016.68828,0
24016.68828,0
24041.55627,0
24045,0
24067.93103,0
24071.16,0
24072.94481,0
24076.26244,0
24078,0
24087.78125,0
24096.42857,0
24100.26667,0
24108.77487,0
24109.09091,0
24109.72067,0
24113.375,0
24156.78689,0
24158.65946,0
24164.20576,0
24191.01935,0
24202.66912,0
24210.66667,0
24242.35294,0
24243.85135,0
24253.33333,0
24280.60793,0
24280.60793,0
24280.60793,0
24280.60793,0
24280.60793,0
24280.60793,0
24280.60793,0
24280.60793,0
24280.60793,0
24280.60793,0
24280.60793,0
24280.60793,0
24280.60793,0
24280.60793,0
24280.60793,0
24280.60793,0
24280.60793,0
24280.60793,0
24280.60793,0
24280.60793,0
24280.60793,0
24280.60793,0
24280.60793,0
24280.60793,0
24280.60793,0
24280.60793,0
24299.57143,0
24306.52632,0
24314.80435,0
24340.35714,0
24351.3617,0
24351.53226,0
24356.95652,0
24367.07843,0
24389.75,0
24404.89796,0
24432.48889,0
24432.62443,0
24453.03571,0
24471.87805,0
24473.6,0
24475.37975,0
24480.4359,0
24525.9,0
24535.8,0
24535.93789,0
24544.52758,0
24544.52758,0
24544.52758,0
24544.52758,0
24544.52758,0
24544.52758,0
24544.52758,0
24544.52758,0
24544.52758,0
24544.52758,0
24544.52758,0
24544.52758,0
24544.52758,0
24544.52758,0
24544.52758,0
24544.52758,0
24544.52758,0
24544.52758,0
24544.52758,0
24544.52758,0
24553.18692,0
24579.34884,0
24580.97738,0
24628.40526,0
24657.42574,0
24659.08889,0
24661.9375,0
24693.05714,0
24707.8,0
24715.25,0
24732.8,0
24759.20732,0
24765.27132,0
24786.82569,0
24806.71186,0
24808.44723,0
24808.44723,0
24808.44723,0
24808.44723,0
24808.44723,0
24808.44723,0
24808.44723,0
24808.44723,0
24808.44723,0
24808.44723,0
24808.44723,0
24808.44723,0
24808.44723,0
24808.44723,0
24808.44723,0
24808.44723,0
24808.44723,0
24808.44723,0
24808.44723,0
24808.44723,0
24808.44723,0
24808.44723,0
24808.44723,0
24808.44723,0
24808.44723,0
24808.44723,0
24819.07216,0
24840.69971,0
24850.31792,0
24855.04,0
24883.54032,0
24906.70149,0
24930.4918,0
24944.12791,0
24947.58621,0
24963.76812,0
24990.33175,0
24999.11111,0
25001.58182,0
25019.74194,0
25032.55263,0
25034.36,0
25034.89286,0
25043.63636,0
25072.36689,0
25072.36689,0
25072.36689,0
25072.36689,0
25072.36689,0
25072.36689,0
25072.36689,0
25072.36689,0
25072.36689,0
25072.36689,0
25072.36689,0
25072.36689,0
25072.36689,0
25072.36689,0
25072.36689,0
25072.36689,0
25072.36689,0
25072.36689,0
25072.36689,0
25072.36689,0
25072.36689,0
25072.36689,0
25072.36689,0
25072.36689,0
25119.36842,0
25135.54455,0
25161.20011,0
25170.32692,0
25173.8,0
25174.30693,0
25195.42857,0
25220,0
25227.44335,0
25249.15254,0
25258.94737,0
25279.04762,0
25336.28654,0
25336.28654,0
25336.28654,0
25336.28654,0
25336.28654,0
25347.20497,0
25357.19298,0
25381.08,0
25401.6,0
25421.5,0
25426.50435,0
25445.91489,0
25460.68421,0
25474.26,0
25475.65625,0
25487.44898,0
25494.45161,0
25497.5,0
25550.52991,0
25566.39689,0
25600.88608,0
25640.6087,0
25654.34579,0
25666.62103,0
25677.08333,0
25682.87425,0
25690.47619,0
25708.42437,0
25731.04478,0
25731.27907,0
25792.41176,0
25810.4,0
25811.5,0
25817.9845,0
25820.72807,0
25854.85279,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25864.12584,0
25891.15385,0
25897.67442,0
25900.68041,0
25906.09412,0
25921.47742,0
25924.63158,0
25928,0
25943.70213,0
25945.04348,0
25945.44737,0
25954.82927,0
25959,0
25969.6861,0
26005.08495,0
26007.85279,0
26028.93793,0
26037.6,0
26075.82222,0
26079.93015,0
26085,0
26103.75,0
26113.28571,0
26125,0
26128.04549,0
26128.04549,0
26128.04549,0
26128.04549,0
26128.04549,0
26128.04549,0
26128.04549,0
26128.04549,0
26128.04549,0
26128.04549,0
26128.04549,0
26128.04549,0
26128.04549,0
26128.04549,0
26133.28125,0
26137.09091,0
26169.63636,0
26176.09524,0
26183.26667,0
26191.35747,0
26211.08871,0
26212.07547,0
26223.53684,0
26244.79121,0
26317.37828,0
26326.16667,0
26365.27189,0
26375.18067,0
26379,0
26386.20994,0
26391.96514,0
26391.96514,0
26391.96514,0
26391.96514,0
26391.96514,0
26391.96514,0
26391.96514,0
26391.96514,0
26391.96514,0
26391.96514,0
26391.96514,0
26391.96514,0
26391.96514,0
26391.96514,0
26391.96514,0
26391.96514,0
26391.96514,0
26391.96514,0
26413.84279,0
26414.53324,0
26422.36948,0
26435.94059,0
26438.4,0
26474.64596,0
26504.08163,0
26519.37222,0
26554.54545,0
26576,0
26576.12676,0
26583.28302,0
26594.31677,0
26601.7602,0
26605.97143,0
26646.48,0
26655.88479,0
26655.88479,0
26655.88479,0
26655.88479,0
26655.88479,0
26655.88479,0
26655.88479,0
26655.88479,0
26655.88479,0
26655.88479,0
26655.88479,0
26655.88479,0
26655.88479,0
26655.88479,0
26655.88479,0
26655.88479,0
26655.88479,0
26655.88479,0
26655.88479,0
26655.88479,0
26656,0
26659.12287,0
26682.94416,0
26689.07553,0
26704.7234,0
26745.26316,0
26760,0
26771.36604,0
26775.83333,0
26783.05882,0
26803.95572,0
26806.86131,0
26824.09013,0
26824.75248,0
26825.96923,0
26832.47308,0
26843.85,0
26890.34746,0
26902.02083,0
26919.80445,0
26919.80445,0
26919.80445,0
26919.80445,0
26919.80445,0
26919.80445,0
26919.80445,0
26919.80445,0
26919.80445,0
26919.80445,0
26919.80445,0
26919.80445,0
26919.80445,0
26919.80445,0
26919.80445,0
26919.80445,0
26919.80445,0
26919.80445,0
26919.80445,0
26919.80445,0
26919.80445,0
26919.80445,0
26939.225,0
26939.34884,0
26941.76884,0
26969.8,0
26972.375,0
26974.47619,0
26975.6,0
26982.74419,0
26991.42857,0
26994.88235,0
27025.86207,0
27050.66139,0
27063.5531,0
27072,0
27081.73732,0
27090.93333,0
27092.30769,0
27096.39367,0
27097.75148,0
